,Unnamed: 0,userId,movieId,rating,timestamp
7729,7729,39646,1952,5.0,1506624939
7730,7730,39652,98154,5.0,1533068554
7731,7731,39652,1127,5.0,1533068604
7732,7732,39652,2194,5.0,1533067872
7733,7733,39652,101864,5.0,1533068637
7734,7734,39652,1610,5.0,1533068617
7735,7735,39677,26555,5.0,1484978831
7736,7736,39677,4214,5.0,1484978729
7737,7737,39677,2517,5.0,1484978815
7738,7738,39677,4041,5.0,1484978776
7739,7739,39677,4623,5.0,1484978668
7740,7740,39688,949,5.0,1520739648
7741,7741,39688,940,5.0,1520688768
7742,7742,39688,3451,5.0,1520739134
7743,7743,39688,1253,5.0,1520737455
7744,7744,39688,101,5.0,1520688740
7745,7745,39698,141866,5.0,1537875091
7746,7746,39698,110501,5.0,1537874995
7747,7747,39698,93838,5.0,1537874059
7748,7748,39698,96737,5.0,1537875074
7749,7749,39698,183897,5.0,1537874219
7750,7750,39725,58803,5.0,1497716027
7751,7751,39725,1688,5.0,1497716032
7752,7752,39725,36529,5.0,1497716070
7753,7753,39725,112175,5.0,1497715735
7754,7754,39725,97913,5.0,1497715751
7755,7755,39732,173955,5.0,1536517529
7756,7756,39732,25750,5.0,1536517517
7757,7757,39732,1095,5.0,1536517506
7758,7758,39732,2731,5.0,1536517532
7759,7759,39732,3730,5.0,1536517537
7760,7760,39738,6966,5.0,1481068976
7761,7761,39738,4941,5.0,1480288903
7762,7762,39738,8772,5.0,1480028828
7763,7763,39738,3213,5.0,1481069078
7764,7764,39738,7802,5.0,1481068896
7765,7765,39775,7163,5.0,1520791990
7766,7766,39775,71135,5.0,1521494597
7767,7767,39775,167832,5.0,1523056554
7768,7768,39775,94864,5.0,1520963195
7769,7769,39775,44665,5.0,1520791198
7770,7770,39807,74275,5.0,1483228444
7771,7771,39807,50804,5.0,1483228958
7772,7772,39807,7367,5.0,1483230331
7773,7773,39807,56805,5.0,1483229599
7774,7774,39807,49396,5.0,1483230823
7775,7775,39849,2966,5.0,1501987055
7776,7776,39849,170355,5.0,1501987046
7777,7777,39849,62511,5.0,1501987221
7778,7778,39849,1251,5.0,1501987104
7779,7779,39849,913,5.0,1501986875
7780,7780,39881,329,5.0,1522627906
7781,7781,39881,5944,5.0,1522627956
7782,7782,39881,3175,5.0,1522628151
7783,7783,39881,1356,5.0,1522628247
7784,7784,39881,1374,5.0,1522627881
7785,7785,39938,27821,5.0,1514331388
7786,7786,39938,66198,5.0,1514330990
7787,7787,39938,88405,5.0,1512418575
7788,7788,39938,96079,5.0,1479323893
7789,7789,39938,4027,5.0,1479233403
7790,7790,39943,173209,5.0,1521289294
7791,7791,39943,164931,5.0,1521289197
7792,7792,39943,4387,5.0,1521288939
7793,7793,39943,108928,5.0,1521289135
7794,7794,39943,3751,5.0,1521287493
7795,7795,39944,179331,5.0,1533901703
7796,7796,39944,99145,5.0,1533299093
7797,7797,39944,118702,5.0,1533299239
7798,7798,39944,162598,5.0,1533349613
7799,7799,39944,107069,5.0,1533348490
7800,7800,40030,46970,5.0,1531194925
7801,7801,40030,3911,5.0,1531194540
7802,7802,40030,79592,5.0,1531195024
7803,7803,40030,8641,5.0,1531194632
7804,7804,40030,76251,5.0,1531194581
7805,7805,40031,37729,5.0,1529352830
7806,7806,40031,1073,5.0,1529352833
7807,7807,40031,117176,5.0,1529352683
7808,7808,40031,2291,5.0,1529352784
7809,7809,40031,106100,5.0,1529352747
7810,7810,40114,7139,5.0,1509318428
7811,7811,40114,515,5.0,1509318514
7812,7812,40114,106916,5.0,1509318681
7813,7813,40114,165551,5.0,1509318841
7814,7814,40114,139385,5.0,1509321159
7815,7815,40127,3148,5.0,1488963119
7816,7816,40127,68159,5.0,1489339715
7817,7817,40127,2890,5.0,1488962790
7818,7818,40127,148667,5.0,1489339873
7819,7819,40127,90600,5.0,1488962514
7820,7820,40145,53737,5.0,1528497281
7821,7821,40145,3634,5.0,1528496775
7822,7822,40145,7616,5.0,1528496706
7823,7823,40145,2983,5.0,1528496345
7824,7824,40145,2505,5.0,1528496820
7825,7825,40148,907,5.0,1494176204
7826,7826,40148,900,5.0,1494175780
7827,7827,40148,114028,5.0,1494211420
7828,7828,40148,3022,5.0,1494255194
7829,7829,40148,48082,5.0,1494211217
7830,7830,40179,117887,5.0,1524546434
7831,7831,40179,4890,5.0,1524471738
7832,7832,40179,95105,5.0,1524472471
7833,7833,40179,4270,5.0,1524471545
7834,7834,40179,587,5.0,1524632757
7835,7835,40196,179819,5.0,1518344895
7836,7836,40196,161582,5.0,1517067975
7837,7837,40196,69481,5.0,1518358275
7838,7838,40196,76251,5.0,1518344675
7839,7839,40196,80463,5.0,1519923973
7840,7840,40211,128872,5.0,1503577463
7841,7841,40211,78014,5.0,1503577465
7842,7842,40211,6579,5.0,1503577471
7843,7843,40211,171611,5.0,1503577458
7844,7844,40211,2936,5.0,1503577472
7845,7845,40233,183959,5.0,1522724930
7846,7846,40233,189783,5.0,1536027863
7847,7847,40233,170781,5.0,1504032796
7848,7848,40233,180045,5.0,1520390473
7849,7849,40233,161922,5.0,1536027638
7850,7850,40266,134043,5.0,1486333739
7851,7851,40266,26350,5.0,1486332114
7852,7852,40266,348,5.0,1486331730
7853,7853,40266,4506,5.0,1486331994
7854,7854,40266,1701,5.0,1486331780
7855,7855,40291,4701,5.0,1533558965
7856,7856,40291,160980,5.0,1533560253
7857,7857,40291,111921,5.0,1533565730
7858,7858,40291,90405,5.0,1533558457
7859,7859,40291,2268,5.0,1533558146
7860,7860,40311,5254,5.0,1484221449
7861,7861,40311,103253,5.0,1484221457
7862,7862,40311,3300,5.0,1484224201
7863,7863,40311,45499,5.0,1484221429
7864,7864,40311,115210,5.0,1484221346
7865,7865,40313,32649,5.0,1512872243
7866,7866,40313,8456,5.0,1528833139
7867,7867,40313,2664,5.0,1512873135
7868,7868,40313,7089,5.0,1512871674
7869,7869,40313,1299,5.0,1512865175
7870,7870,40330,5266,5.0,1501279561
7871,7871,40330,60074,5.0,1490562967
7872,7872,40330,4148,5.0,1501279543
7873,7873,40330,1274,5.0,1490563534
7874,7874,40330,4370,5.0,1501279458
7875,7875,40334,7365,5.0,1510293981
7876,7876,40334,7485,5.0,1499758092
7877,7877,40334,4251,5.0,1502238298
7878,7878,40334,173315,5.0,1510440527
7879,7879,40334,33270,5.0,1507615247
7880,7880,40338,2724,5.0,1507841519
7881,7881,40338,4367,5.0,1507841551
7882,7882,40338,11,5.0,1507841132
7883,7883,40338,6218,5.0,1507841585
7884,7884,40338,17,5.0,1507841030
7885,7885,40340,132952,5.0,1527432720
7886,7886,40340,148811,5.0,1527432721
7887,7887,40340,157561,5.0,1527432723
7888,7888,40340,175779,5.0,1527432723
7889,7889,40340,158288,5.0,1527432722
7890,7890,40385,128093,5.0,1509282611
7891,7891,40385,128981,5.0,1509278804
7892,7892,40385,2964,5.0,1509277950
7893,7893,40385,174487,5.0,1527769702
7894,7894,40385,165491,5.0,1483650605
7895,7895,40387,2278,5.0,1529075193
7896,7896,40387,733,5.0,1529074657
7897,7897,40387,187593,5.0,1529074685
7898,7898,40387,36529,5.0,1529074964
7899,7899,40387,6,5.0,1529074824
7900,7900,40422,8759,5.0,1538340545
7901,7901,40422,27799,5.0,1538339771
7902,7902,40422,62378,5.0,1538340060
7903,7903,40422,44911,5.0,1538340054
7904,7904,40422,2074,5.0,1538340612
7905,7905,40437,153070,5.0,1536411582
7906,7906,40437,63179,5.0,1536411854
7907,7907,40437,170799,5.0,1536411579
7908,7908,40437,347,5.0,1536411713
7909,7909,40437,4422,5.0,1536492386
7910,7910,40510,1014,5.0,1528761348
7911,7911,40510,1957,5.0,1528761111
7912,7912,40510,932,5.0,1528760892
7913,7913,40510,2384,5.0,1528760926
7914,7914,40510,1959,5.0,1528763172
7915,7915,40511,471,5.0,1504119065
7916,7916,40511,4881,5.0,1504119065
7917,7917,40511,235,5.0,1504119065
7918,7918,40511,3328,5.0,1504119065
7919,7919,40511,2318,5.0,1504119065
7920,7920,40524,173157,5.0,1503665833
7921,7921,40524,113765,5.0,1503665957
7922,7922,40524,136662,5.0,1503665980
7923,7923,40524,172007,5.0,1503665900
7924,7924,40524,171715,5.0,1503666036
7925,7925,40544,56788,5.0,1476840451
7926,7926,40544,440,5.0,1476839442
7927,7927,40544,6565,5.0,1476842664
7928,7928,40544,2420,5.0,1476839432
7929,7929,40544,2194,5.0,1476839275
7930,7930,40551,74668,5.0,1517109079
7931,7931,40551,45210,5.0,1517033374
7932,7932,40551,3615,5.0,1517108465
7933,7933,40551,119141,5.0,1517107983
7934,7934,40551,72378,5.0,1517107990
7935,7935,40603,151731,5.0,1502127106
7936,7936,40603,2696,5.0,1502127148
7937,7937,40603,136447,5.0,1501978033
7938,7938,40603,139855,5.0,1502740580
7939,7939,40603,130970,5.0,1501978030
7940,7940,40616,79824,5.0,1486403232
7941,7941,40616,1078,5.0,1487557914
7942,7942,40616,59995,5.0,1486049495
7943,7943,40616,6370,5.0,1486049253
7944,7944,40616,7419,5.0,1486402786
7945,7945,40644,172009,5.0,1515686446
7946,7946,40644,78174,5.0,1503666363
7947,7947,40644,158830,5.0,1504294075
7948,7948,40644,175585,5.0,1503255782
7949,7949,40644,151113,5.0,1504244980
7950,7950,40645,1178,5.0,1519523279
7951,7951,40645,1234,5.0,1519522786
7952,7952,40645,6936,5.0,1519523696
7953,7953,40645,923,5.0,1519523235
7954,7954,40645,1097,5.0,1519523535
7955,7955,40658,70533,5.0,1494091436
7956,7956,40658,71518,5.0,1494090564
7957,7957,40658,84187,5.0,1494091427
7958,7958,40658,8253,5.0,1494090904
7959,7959,40658,27156,5.0,1494091027
7960,7960,40736,3552,5.0,1479316286
7961,7961,40736,161131,5.0,1479072383
7962,7962,40736,81932,5.0,1479315420
7963,7963,40736,97306,5.0,1479316305
7964,7964,40736,52328,5.0,1479072871
7965,7965,40778,114762,5.0,1477002123
7966,7966,40778,103048,5.0,1507576506
7967,7967,40778,160567,5.0,1507576545
7968,7968,40778,80693,5.0,1483648477
7969,7969,40778,115667,5.0,1483648481
7970,7970,40804,6542,5.0,1500334058
7971,7971,40804,1844,5.0,1497090848
7972,7972,40804,32844,5.0,1500333554
7973,7973,40804,169092,5.0,1500333909
7974,7974,40804,146012,5.0,1524265771
7975,7975,40830,120799,5.0,1488662826
7976,7976,40830,329,5.0,1488662710
7977,7977,40830,5944,5.0,1488662892
7978,7978,40830,68791,5.0,1488662839
7979,7979,40830,85342,5.0,1488659329
7980,7980,40838,169530,5.0,1492840735
7981,7981,40838,80939,5.0,1502011412
7982,7982,40838,57353,5.0,1509857333
7983,7983,40838,177243,5.0,1534052736
7984,7984,40838,175659,5.0,1534052656
7985,7985,40888,85022,5.0,1479788708
7986,7986,40888,112788,5.0,1479789134
7987,7987,40888,168,5.0,1479787870
7988,7988,40888,78041,5.0,1479787880
7989,7989,40888,31,5.0,1479784360
7990,7990,40925,85885,5.0,1537008793
7991,7991,40925,9010,5.0,1537008810
7992,7992,40925,56715,5.0,1537009617
7993,7993,40925,105355,5.0,1537008833
7994,7994,40925,8984,5.0,1537009643
7995,7995,41008,1178,5.0,1497274381
7996,7996,41008,223,5.0,1497274325
7997,7997,41008,1220,5.0,1497274341
7998,7998,41008,923,5.0,1497266494
7999,7999,41008,1259,5.0,1497266500
8000,8000,41013,1941,5.0,1520870397
8001,8001,41013,7714,5.0,1523583871
8002,8002,41013,4338,5.0,1521500827
8003,8003,41013,1365,5.0,1523579867
8004,8004,41013,7826,5.0,1523583853
8005,8005,41053,89638,5.0,1527069299
8006,8006,41053,52078,5.0,1526545223
8007,8007,41053,142993,5.0,1526549324
8008,8008,41053,188657,5.0,1526638233
8009,8009,41053,52189,5.0,1526549404
8010,8010,41059,87234,5.0,1485825403
8011,8011,41059,90376,5.0,1485736911
8012,8012,41059,127202,5.0,1485723546
8013,8013,41059,90866,5.0,1486858204
8014,8014,41059,156387,5.0,1485724055
8015,8015,41116,6201,5.0,1489178285
8016,8016,41116,8754,5.0,1489496361
8017,8017,41116,43710,5.0,1489181159
8018,8018,41116,26497,5.0,1489178160
8019,8019,41116,33255,5.0,1489178425
8020,8020,41147,27423,5.0,1507120619
8021,8021,41147,99145,5.0,1525973987
8022,8022,41147,85342,5.0,1506520266
8023,8023,41147,2953,5.0,1506541640
8024,8024,41147,2396,5.0,1506519947
8025,8025,41148,106542,5.0,1487186872
8026,8026,41148,139415,5.0,1491675100
8027,8027,41148,47525,5.0,1487000782
8028,8028,41148,106983,5.0,1486629738
8029,8029,41148,101498,5.0,1486629652
8030,8030,41166,26901,5.0,1475750897
8031,8031,41166,145789,5.0,1480695164
8032,8032,41166,164849,5.0,1475751282
8033,8033,41166,164913,5.0,1475856767
8034,8034,41166,164915,5.0,1475857699
8035,8035,41175,117849,5.0,1501270234
8036,8036,41175,169984,5.0,1501271010
8037,8037,41175,94864,5.0,1501270983
8038,8038,41175,1387,5.0,1501270040
8039,8039,41175,32,5.0,1501269369
8040,8040,41177,3038,5.0,1513103536
8041,8041,41177,68874,5.0,1513095097
8042,8042,41177,163512,5.0,1513103630
8043,8043,41177,900,5.0,1513104965
8044,8044,41177,2203,5.0,1513102114
8045,8045,41194,120138,5.0,1516435403
8046,8046,41194,8253,5.0,1516438426
8047,8047,41194,57183,5.0,1516435353
8048,8048,41194,74553,5.0,1516439000
8049,8049,41194,94070,5.0,1516436848
8050,8050,41199,167038,5.0,1488892752
8051,8051,41199,48982,5.0,1495408997
8052,8052,41199,115664,5.0,1488839165
8053,8053,41199,160954,5.0,1488841603
8054,8054,41199,73881,5.0,1529019865
8055,8055,41319,3977,5.0,1536770539
8056,8056,41319,4638,5.0,1536770706
8057,8057,41319,6218,5.0,1536770712
8058,8058,41319,5991,5.0,1536770665
8059,8059,41319,5502,5.0,1536770601
8060,8060,41360,47644,5.0,1522128343
8061,8061,41360,170957,5.0,1522128965
8062,8062,41360,174585,5.0,1522128997
8063,8063,41360,133001,5.0,1522128413
8064,8064,41360,87430,5.0,1522129159
8065,8065,41406,54908,5.0,1507820958
8066,8066,41406,90522,5.0,1507821056
8067,8067,41406,6550,5.0,1507821045
8068,8068,41406,103772,5.0,1507820925
8069,8069,41406,104211,5.0,1509019397
8070,8070,41433,2403,5.0,1500417887
8071,8071,41433,1676,5.0,1500418442
8072,8072,41433,2916,5.0,1500417898
8073,8073,41433,3527,5.0,1500417885
8074,8074,41433,31696,5.0,1500418344
8075,8075,41442,2273,5.0,1482511517
8076,8076,41442,138036,5.0,1482511509
8077,8077,41442,86332,5.0,1482510972
8078,8078,41442,8644,5.0,1482511040
8079,8079,41442,122892,5.0,1482511473
8080,8080,41478,3977,5.0,1538327293
8081,8081,41478,1569,5.0,1538328262
8082,8082,41478,5377,5.0,1538327511
8083,8083,41478,2059,5.0,1538327773
8084,8084,41478,4823,5.0,1538327795
8085,8085,41510,1176,5.0,1523995705
8086,8086,41510,3198,5.0,1533648518
8087,8087,41510,77846,5.0,1538066289
8088,8088,41510,170355,5.0,1538066456
8089,8089,41510,2023,5.0,1523994522
8090,8090,41539,7097,5.0,1484505862
8091,8091,41539,6886,5.0,1484504658
8092,8092,41539,502,5.0,1484928167
8093,8093,41539,34334,5.0,1484928229
8094,8094,41539,1459,5.0,1484928438
8095,8095,41547,5481,5.0,1513209760
8096,8096,41547,2683,5.0,1513209988
8097,8097,41547,3253,5.0,1513210731
8098,8098,41547,2700,5.0,1513211130
8099,8099,41547,1517,5.0,1513209963
8100,8100,41548,90717,5.0,1497749657
8101,8101,41548,454,5.0,1497750018
8102,8102,41548,72378,5.0,1497748584
8103,8103,41548,67923,5.0,1497749070
8104,8104,41548,8798,5.0,1497749345
8105,8105,41553,171763,5.0,1512786045
8106,8106,41553,6365,5.0,1512785794
8107,8107,41553,1580,5.0,1512785981
8108,8108,41553,122916,5.0,1512785808
8109,8109,41553,115149,5.0,1512786055
8110,8110,41555,59729,5.0,1496592082
8111,8111,41555,155064,5.0,1496592230
8112,8112,41555,6889,5.0,1496592664
8113,8113,41555,2087,5.0,1496592395
8114,8114,41555,162600,5.0,1496592524
8115,8115,41560,238,5.0,1482366111
8116,8116,41560,6170,5.0,1482282668
8117,8117,41560,421,5.0,1482282657
8118,8118,41560,48791,5.0,1482366442
8119,8119,41560,39307,5.0,1482366458
8120,8120,41561,160474,5.0,1504279089
8121,8121,41561,164727,5.0,1504278954
8122,8122,41561,132012,5.0,1504279516
8123,8123,41561,164869,5.0,1504279515
8124,8124,41561,85565,5.0,1504278187
8125,8125,41570,5957,5.0,1526803531
8126,8126,41570,8784,5.0,1526803499
8127,8127,41570,4299,5.0,1526803496
8128,8128,41570,96588,5.0,1526056841
8129,8129,41570,3052,5.0,1526803677
8130,8130,41591,176601,5.0,1536289249
8131,8131,41591,100714,5.0,1536166117
8132,8132,41591,103141,5.0,1536162289
8133,8133,41591,1225,5.0,1536167632
8134,8134,41591,160718,5.0,1536172681
8135,8135,41642,3508,5.0,1499032565
8136,8136,41642,4855,5.0,1499032420
8137,8137,41642,1090,5.0,1499032713
8138,8138,41642,51935,5.0,1496450434
8139,8139,41642,1266,5.0,1499032423
8140,8140,41663,1059,5.0,1481499204
8141,8141,41663,1909,5.0,1481499181
8142,8142,41663,97752,5.0,1481499110
8143,8143,41663,1653,5.0,1481499095
8144,8144,41663,2997,5.0,1481499054
8145,8145,41675,4498,5.0,1520056571
8146,8146,41675,1328,5.0,1520056051
8147,8147,41675,7310,5.0,1520054960
8148,8148,41675,3666,5.0,1520055091
8149,8149,41675,5203,5.0,1520056021
8150,8150,41695,160333,5.0,1527739028
8151,8151,41695,3467,5.0,1530727740
8152,8152,41695,27790,5.0,1527737704
8153,8153,41695,34435,5.0,1530726666
8154,8154,41695,182615,5.0,1530728073
8155,8155,41713,113453,5.0,1516160740
8156,8156,41713,151315,5.0,1525226430
8157,8157,41713,182823,5.0,1515958449
8158,8158,41713,176929,5.0,1515958405
8159,8159,41713,168254,5.0,1515958433
8160,8160,41781,92192,5.0,1521992048
8161,8161,41781,112727,5.0,1521960930
8162,8162,41781,65868,5.0,1519760180
8163,8163,41781,84395,5.0,1519913736
8164,8164,41781,86835,5.0,1519759672
8165,8165,41805,3033,5.0,1504146901
8166,8166,41805,2617,5.0,1504146944
8167,8167,41805,2791,5.0,1504146888
8168,8168,41805,1035,5.0,1504146851
8169,8169,41805,1259,5.0,1504146752
8170,8170,41809,66798,5.0,1489197990
8171,8171,41809,43836,5.0,1489197986
8172,8172,41809,107141,5.0,1489196151
8173,8173,41809,82169,5.0,1489196105
8174,8174,41809,90866,5.0,1489195990
8175,8175,41838,35957,5.0,1477238471
8176,8176,41838,74545,5.0,1477238382
8177,8177,41838,57274,5.0,1477238481
8178,8178,41838,1129,5.0,1477240928
8179,8179,41838,110501,5.0,1477240373
8180,8180,41849,50804,5.0,1503966144
8181,8181,41849,135518,5.0,1503964749
8182,8182,41849,105653,5.0,1503963797
8183,8183,41849,67197,5.0,1503964862
8184,8184,41849,173291,5.0,1503965025
8185,8185,41926,143369,5.0,1485624288
8186,8186,41926,48560,5.0,1484343229
8187,8187,41926,105375,5.0,1485624343
8188,8188,41926,151557,5.0,1484887444
8189,8189,41926,62553,5.0,1481907553
8190,8190,41954,74545,5.0,1506277410
8191,8191,41954,68073,5.0,1506277454
8192,8192,41954,86320,5.0,1506277399
8193,8193,41954,8784,5.0,1506798581
8194,8194,41954,40819,5.0,1506625618
8195,8195,41996,172017,5.0,1500231123
8196,8196,41996,4475,5.0,1500231722
8197,8197,41996,100062,5.0,1500229772
8198,8198,41996,123044,5.0,1500231615
8199,8199,41996,3836,5.0,1500231506
8200,8200,42001,3264,5.0,1516234152
8201,8201,42001,178521,5.0,1516234455
8202,8202,42001,4974,5.0,1516233938
8203,8203,42001,4887,5.0,1516233940
8204,8204,42001,4448,5.0,1516233861
8205,8205,42023,106100,5.0,1533926600
8206,8206,42023,106920,5.0,1533926590
8207,8207,42023,1246,5.0,1533926599
8208,8208,42023,5995,5.0,1533926605
8209,8209,42023,6016,5.0,1533926621
8210,8210,42040,102720,5.0,1508532409
8211,8211,42040,5784,5.0,1508532562
8212,8212,42040,109846,5.0,1508532399
8213,8213,42040,114713,5.0,1508532573
8214,8214,42040,93272,5.0,1508532401
8215,8215,42059,135518,5.0,1532881258
8216,8216,42059,7163,5.0,1532881285
8217,8217,42059,71530,5.0,1532880973
8218,8218,42059,64983,5.0,1532880797
8219,8219,42059,62374,5.0,1532880962
8220,8220,42175,5196,5.0,1489006300
8221,8221,42175,26370,5.0,1489006288
8222,8222,42175,2023,5.0,1489009956
8223,8223,42175,179401,5.0,1529875350
8224,8224,42175,2953,5.0,1487710513
8225,8225,42189,120625,5.0,1522685657
8226,8226,42189,129354,5.0,1522685700
8227,8227,42189,176419,5.0,1522606133
8228,8228,42189,149334,5.0,1522606123
8229,8229,42189,71838,5.0,1522685731
8230,8230,42202,51187,5.0,1521598077
8231,8231,42202,33672,5.0,1521598939
8232,8232,42202,26340,5.0,1522883835
8233,8233,42202,8042,5.0,1522878800
8234,8234,42202,159195,5.0,1522814672
8235,8235,42222,42176,5.0,1482379864
8236,8236,42222,167382,5.0,1482379939
8237,8237,42222,126947,5.0,1482379898
8238,8238,42222,79469,5.0,1482380007
8239,8239,42222,64660,5.0,1482379993
8240,8240,42234,5458,5.0,1519851729
8241,8241,42234,1005,5.0,1519851708
8242,8242,42234,2379,5.0,1519850914
8243,8243,42234,1023,5.0,1519851379
8244,8244,42234,1378,5.0,1519850970
8245,8245,42251,121155,5.0,1505957901
8246,8246,42251,175485,5.0,1505957267
8247,8247,42251,122902,5.0,1505958583
8248,8248,42251,92938,5.0,1505958605
8249,8249,42251,8666,5.0,1505958579
8250,8250,42261,45880,5.0,1479403375
8251,8251,42261,56339,5.0,1479403291
8252,8252,42261,48082,5.0,1479403246
8253,8253,42261,46723,5.0,1479403154
8254,8254,42261,2692,5.0,1479403811
8255,8255,42266,119155,5.0,1485020753
8256,8256,42266,113573,5.0,1485019833
8257,8257,42266,39446,5.0,1485020747
8258,8258,42266,117895,5.0,1485020884
8259,8259,42266,3623,5.0,1485020310
8260,8260,42290,4520,5.0,1508707273
8261,8261,42290,1457,5.0,1507900334
8262,8262,42290,50802,5.0,1508485861
8263,8263,42290,50954,5.0,1508486503
8264,8264,42290,40962,5.0,1507902865
8265,8265,42291,4247,5.0,1489862227
8266,8266,42291,2605,5.0,1489861557
8267,8267,42291,4958,5.0,1489862169
8268,8268,42291,4901,5.0,1489861638
8269,8269,42291,3980,5.0,1489862072
8270,8270,42297,2558,5.0,1519112151
8271,8271,42297,73413,5.0,1498394389
8272,8272,42297,188281,5.0,1537948425
8273,8273,42297,126008,5.0,1498393756
8274,8274,42297,171705,5.0,1536837334
8275,8275,42307,118101,5.0,1519529971
8276,8276,42307,72226,5.0,1519525919
8277,8277,42307,174055,5.0,1519525849
8278,8278,42307,2918,5.0,1519524599
8279,8279,42307,115569,5.0,1519525861
8280,8280,42362,94833,5.0,1518449613
8281,8281,42362,46337,5.0,1518449686
8282,8282,42362,8372,5.0,1518449683
8283,8283,42362,6793,5.0,1518449692
8284,8284,42362,48982,5.0,1518449598
8285,8285,42370,267,5.0,1516047325
8286,8286,42370,135,5.0,1515503393
8287,8287,42370,1713,5.0,1516047479
8288,8288,42370,1665,5.0,1516047348
8289,8289,42370,1687,5.0,1515503467
8290,8290,42426,3174,5.0,1501342027
8291,8291,42426,661,5.0,1501341542
8292,8292,42426,329,5.0,1501340600
8293,8293,42426,2087,5.0,1501342153
8294,8294,42426,3362,5.0,1501342202
8295,8295,42472,2023,5.0,1503545924
8296,8296,42472,555,5.0,1503545902
8297,8297,42472,1228,5.0,1503544975
8298,8298,42472,116897,5.0,1503545890
8299,8299,42472,908,5.0,1503544859
8300,8300,42488,168266,5.0,1486792540
8301,8301,42488,32,5.0,1486792636
8302,8302,42488,778,5.0,1486792648
8303,8303,42488,112556,5.0,1486792733
8304,8304,42488,166528,5.0,1486792449
8305,8305,42511,92507,5.0,1505677057
8306,8306,42511,58295,5.0,1489347419
8307,8307,42511,36519,5.0,1489347411
8308,8308,42511,64030,5.0,1489347434
8309,8309,42511,85020,5.0,1489347417
8310,8310,42519,27482,5.0,1521148289
8311,8311,42519,32213,5.0,1521148329
8312,8312,42519,112868,5.0,1504815333
8313,8313,42519,144482,5.0,1521063421
8314,8314,42519,78349,5.0,1498341274
8315,8315,42534,7149,5.0,1523710631
8316,8316,42534,73319,5.0,1523703684
8317,8317,42534,84374,5.0,1523710585
8318,8318,42534,4992,5.0,1523703987
8319,8319,42534,60397,5.0,1523783261
8320,8320,42557,3763,5.0,1477182529
8321,8321,42557,748,5.0,1477181605
8322,8322,42557,382,5.0,1477181493
8323,8323,42557,3699,5.0,1477182045
8324,8324,42557,737,5.0,1477181783
8325,8325,42571,7930,5.0,1505770735
8326,8326,42571,2279,5.0,1505771151
8327,8327,42571,2868,5.0,1505770543
8328,8328,42571,5433,5.0,1505771225
8329,8329,42571,227,5.0,1505770821
8330,8330,42608,90249,5.0,1534150749
8331,8331,42608,140956,5.0,1534150870
8332,8332,42608,5459,5.0,1534151870
8333,8333,42608,138036,5.0,1534151073
8334,8334,42608,187593,5.0,1534151118
8335,8335,42721,4713,5.0,1505939417
8336,8336,42721,2677,5.0,1505934700
8337,8337,42721,680,5.0,1505940099
8338,8338,42721,2311,5.0,1505938310
8339,8339,42721,3134,5.0,1481925949
8340,8340,42747,2947,5.0,1481061004
8341,8341,42747,3703,5.0,1481061021
8342,8342,42747,1148,5.0,1481060935
8343,8343,42747,3671,5.0,1481061077
8344,8344,42747,1230,5.0,1481061005
8345,8345,42804,85881,5.0,1509598377
8346,8346,42804,107883,5.0,1509598806
8347,8347,42804,89804,5.0,1509689955
8348,8348,42804,86892,5.0,1509857677
8349,8349,42804,151113,5.0,1509947695
8350,8350,42821,130840,5.0,1489245834
8351,8351,42821,93297,5.0,1489243827
8352,8352,42821,5152,5.0,1489244255
8353,8353,42821,166946,5.0,1498378543
8354,8354,42821,5064,5.0,1489243620
8355,8355,42837,942,5.0,1505616918
8356,8356,42837,6979,5.0,1505617180
8357,8357,42837,307,5.0,1505669574
8358,8358,42837,1284,5.0,1505616893
8359,8359,42837,926,5.0,1505616891
8360,8360,42930,83480,5.0,1516892839
8361,8361,42930,135512,5.0,1516892629
8362,8362,42930,139857,5.0,1516893025
8363,8363,42930,7366,5.0,1516892972
8364,8364,42930,8916,5.0,1516892963
8365,8365,42956,92702,5.0,1486513892
8366,8366,42956,60291,5.0,1486514377
8367,8367,42956,58425,5.0,1487111768
8368,8368,42956,44633,5.0,1486518924
8369,8369,42956,85394,5.0,1486514436
8370,8370,42965,152515,5.0,1537618159
8371,8371,42965,170739,5.0,1501782614
8372,8372,42965,176937,5.0,1533464534
8373,8373,42965,185989,5.0,1533459795
8374,8374,42965,184015,5.0,1534213540
8375,8375,42980,471,5.0,1476559623
8376,8376,42980,2336,5.0,1476558032
8377,8377,42980,136445,5.0,1476559996
8378,8378,42980,2729,5.0,1476556825
8379,8379,42980,7156,5.0,1476556303
8380,8380,43047,162602,5.0,1486856441
8381,8381,43047,104,5.0,1486857557
8382,8382,43047,121231,5.0,1486857077
8383,8383,43047,45517,5.0,1486857642
8384,8384,43047,1370,5.0,1486856813
8385,8385,43085,90600,5.0,1503013457
8386,8386,43085,170,5.0,1503013671
8387,8387,43085,2278,5.0,1503012580
8388,8388,43085,8981,5.0,1503010843
8389,8389,43085,74510,5.0,1503013478
8390,8390,43087,188067,5.0,1530649120
8391,8391,43087,106109,5.0,1527432497
8392,8392,43087,144962,5.0,1484420958
8393,8393,43087,113795,5.0,1502547154
8394,8394,43087,142100,5.0,1532818819
8395,8395,43107,8188,5.0,1503520328
