,rating,account_id,deal_id,UnixTime,time
7675,5.0,A33VGE9FEOSSJP,0324185359,1516147200,2018-01-17
7676,5.0,A1ICHLWZONBNOJ,0062310666,1513468800,2017-12-17
7677,5.0,A1ICHLWZONBNOJ,0062422596,1521158400,2018-03-16
7678,5.0,A1ICHLWZONBNOJ,038533916X,1516320000,2018-01-19
7679,5.0,A1ICHLWZONBNOJ,0385344414,1519257600,2018-02-22
7680,5.0,A1ICHLWZONBNOJ,0552573744,1519689600,2018-02-27
7681,5.0,A1ICHLWZONBNOJ,0996649727,1511740800,2017-11-27
7682,5.0,A16HQC2ZDD9R0G,0062310666,1513382400,2017-12-16
7683,5.0,A16HQC2ZDD9R0G,0062385437,1513382400,2017-12-16
7684,5.0,A16HQC2ZDD9R0G,0062385461,1508889600,2017-10-25
7685,5.0,A16HQC2ZDD9R0G,0062418629,1508889600,2017-10-25
7686,5.0,A16HQC2ZDD9R0G,1250044650,1513382400,2017-12-16
7687,5.0,A2W9L74EN8OPDK,0062310666,1508457600,2017-10-20
7688,5.0,A2W9L74EN8OPDK,0062380850,1516579200,2018-01-22
7689,5.0,A2W9L74EN8OPDK,030788743X,1520812800,2018-03-12
7690,5.0,A2W9L74EN8OPDK,0399547967,1516579200,2018-01-22
7691,5.0,A2W9L74EN8OPDK,1250077737,1507248000,2017-10-06
7692,5.0,A2W9L74EN8OPDK,1250096014,1519862400,2018-03-01
7693,5.0,A2W9L74EN8OPDK,1250095255,1506902400,2017-10-02
7694,5.0,A2W9L74EN8OPDK,1594749477,1509408000,2017-10-31
7695,5.0,ABIBEPFZMYE32,0062310666,1507161600,2017-10-05
7696,5.0,ABIBEPFZMYE32,0553805444,1507161600,2017-10-05
7697,5.0,ABIBEPFZMYE32,0830837825,1507161600,2017-10-05
7698,5.0,ANOQD96JX3IR0,0062311158,1523232000,2018-04-09
7699,5.0,ANOQD96JX3IR0,0143127551,1510272000,2017-11-10
7700,5.0,ANOQD96JX3IR0,0345547500,1508803200,2017-10-24
7701,5.0,A2M21MDLT8EBKB,0062311158,1520294400,2018-03-06
7702,5.0,A2M21MDLT8EBKB,0385393997,1520294400,2018-03-06
7703,5.0,A2M21MDLT8EBKB,0547569335,1520294400,2018-03-06
7704,5.0,A2M21MDLT8EBKB,0756414148,1520294400,2018-03-06
7705,5.0,A207WT0SWZH5KR,0062311158,1519689600,2018-02-27
7706,5.0,A207WT0SWZH5KR,0375434321,1519689600,2018-02-27
7707,5.0,A207WT0SWZH5KR,0375434305,1519689600,2018-02-27
7708,5.0,A207WT0SWZH5KR,0802127002,1519689600,2018-02-27
7709,5.0,A11SN6R70C3R1A,0062311158,1519257600,2018-02-22
7710,5.0,A11SN6R70C3R1A,0143142372,1519257600,2018-02-22
7711,5.0,A11SN6R70C3R1A,0143142372,1519257600,2018-02-22
7712,5.0,AJ3QAHPVE7SK8,0062311158,1518134400,2018-02-09
7713,5.0,AJ3QAHPVE7SK8,030788743X,1516579200,2018-01-22
7714,5.0,AJ3QAHPVE7SK8,034550500X,1506470400,2017-09-27
7715,5.0,AJ3QAHPVE7SK8,0345546806,1523923200,2018-04-17
7716,5.0,AJ3QAHPVE7SK8,1623369290,1525564800,2018-05-06
7717,5.0,AJ3QAHPVE7SK8,0316412694,1528588800,2018-06-10
7718,5.0,A3QDDEUB2T0TZC,0062311158,1517788800,2018-02-05
7719,5.0,A3QDDEUB2T0TZC,0062419099,1511568000,2017-11-25
7720,5.0,A3QDDEUB2T0TZC,0399176624,1524614400,2018-04-25
7721,5.0,A3QDDEUB2T0TZC,0399593489,1513036800,2017-12-12
7722,5.0,A3QDDEUB2T0TZC,1250043182,1506384000,2017-09-26
7723,5.0,A3QDDEUB2T0TZC,1476761914,1509408000,2017-10-31
7724,5.0,A3QDDEUB2T0TZC,1503939669,1519344000,2018-02-23
7725,5.0,AK6TTIDAWINLN,0062311158,1516233600,2018-01-18
7726,5.0,AK6TTIDAWINLN,0345544978,1506902400,2017-10-02
7727,5.0,AK6TTIDAWINLN,0399177663,1511568000,2017-11-25
7728,5.0,AK6TTIDAWINLN,1455536911,1520208000,2018-03-05
7729,5.0,A2C7QVUBTT5IHZ,0062311158,1515715200,2018-01-12
7730,5.0,A2C7QVUBTT5IHZ,1250105625,1512086400,2017-12-01
7731,5.0,A2C7QVUBTT5IHZ,1250130921,1517443200,2018-02-01
7732,5.0,A1LBIW3MUXH00,0062311158,1515628800,2018-01-11
7733,5.0,A1LBIW3MUXH00,0147518822,1520726400,2018-03-11
7734,5.0,A1LBIW3MUXH00,0307279383,1518825600,2018-02-17
7735,5.0,A1LBIW3MUXH00,0307908712,1511827200,2017-11-28
7736,5.0,A1LBIW3MUXH00,0345543882,1517961600,2018-02-07
7737,5.0,A1LBIW3MUXH00,0425285049,1510444800,2017-11-12
7738,5.0,A1LBIW3MUXH00,1101885270,1518912000,2018-02-18
7739,5.0,A1LBIW3MUXH00,1503943941,1500940800,2017-07-25
7740,5.0,A1LBIW3MUXH00,1631491326,1519257600,2018-02-22
7741,5.0,AFCBWHG9H56XX,0062311158,1515110400,2018-01-05
7742,5.0,AFCBWHG9H56XX,0399593489,1515110400,2018-01-05
7743,5.0,AFCBWHG9H56XX,0804192898,1515110400,2018-01-05
7744,5.0,AFCBWHG9H56XX,1503939774,1500768000,2017-07-23
7745,5.0,A2P9VOKQGVZD7K,0062311158,1514937600,2018-01-03
7746,5.0,A2P9VOKQGVZD7K,0399150420,1508198400,2017-10-17
7747,5.0,A2P9VOKQGVZD7K,0439358078,1523923200,2018-04-17
7748,5.0,A25YIY0TXHEA91,0062311158,1514505600,2017-12-29
7749,5.0,A25YIY0TXHEA91,0062346598,1501372800,2017-07-30
7750,5.0,A25YIY0TXHEA91,0062390511,1517097600,2018-01-28
7751,5.0,A25YIY0TXHEA91,0062430483,1511395200,2017-11-23
7752,5.0,A25YIY0TXHEA91,0143130447,1499472000,2017-07-08
7753,5.0,A25YIY0TXHEA91,0307341577,1501372800,2017-07-30
7754,5.0,A25YIY0TXHEA91,0307476073,1498953600,2017-07-02
7755,5.0,A25YIY0TXHEA91,0316339415,1517356800,2018-01-31
7756,5.0,A25YIY0TXHEA91,0399593489,1516492800,2018-01-21
7757,5.0,A25YIY0TXHEA91,0425284689,1520208000,2018-03-05
7758,5.0,A25YIY0TXHEA91,1503941469,1503360000,2017-08-22
7759,5.0,A25YIY0TXHEA91,1610397215,1510704000,2017-11-15
7760,5.0,A25YIY0TXHEA91,B00509CQPI,1520035200,2018-03-03
7761,5.0,A35X4B5HJ91PX2,0062311158,1514419200,2017-12-28
7762,5.0,A35X4B5HJ91PX2,0805093079,1502064000,2017-08-07
7763,5.0,A35X4B5HJ91PX2,1510722769,1517097600,2018-01-28
7764,5.0,A35X4B5HJ91PX2,1591930669,1506988800,2017-10-03
7765,5.0,A8YXCAV8NQ5PP,0062311158,1513468800,2017-12-17
7766,5.0,A8YXCAV8NQ5PP,0062678418,1514937600,2018-01-03
7767,5.0,A8YXCAV8NQ5PP,0385690231,1511136000,2017-11-20
7768,5.0,A8YXCAV8NQ5PP,0425284689,1508284800,2017-10-18
7769,5.0,A8YXCAV8NQ5PP,0525955119,1506384000,2017-09-26
7770,5.0,A8YXCAV8NQ5PP,0812989341,1510617600,2017-11-14
7771,5.0,A8YXCAV8NQ5PP,1250056276,1515456000,2018-01-09
7772,5.0,A8YXCAV8NQ5PP,1250080541,1513296000,2017-12-15
7773,5.0,A8YXCAV8NQ5PP,1250130921,1515456000,2018-01-09
7774,5.0,A8YXCAV8NQ5PP,1250122465,1503014400,2017-08-18
7775,5.0,A8YXCAV8NQ5PP,1400069904,1511827200,2017-11-28
7776,5.0,A8YXCAV8NQ5PP,1477823662,1509494400,2017-11-01
7777,5.0,A8YXCAV8NQ5PP,1501118455,1506384000,2017-09-26
7778,5.0,A8YXCAV8NQ5PP,1501133608,1511222400,2017-11-21
7779,5.0,A8YXCAV8NQ5PP,1501138790,1505692800,2017-09-18
7780,5.0,A8YXCAV8NQ5PP,1525811401,1505779200,2017-09-19
7781,5.0,A8YXCAV8NQ5PP,1542048982,1516060800,2018-01-16
7782,5.0,A8YXCAV8NQ5PP,1635570344,1504915200,2017-09-09
7783,5.0,A8YXCAV8NQ5PP,149671380X,1527552000,2018-05-29
7784,5.0,A8YXCAV8NQ5PP,1250164192,1533600000,2018-08-07
7785,5.0,A8YXCAV8NQ5PP,0062678256,1532390400,2018-07-24
7786,5.0,A8YXCAV8NQ5PP,1503901033,1534896000,2018-08-22
7787,5.0,A8YXCAV8NQ5PP,125016642X,1534896000,2018-08-22
7788,5.0,A8YXCAV8NQ5PP,1503949249,1533600000,2018-08-07
7789,5.0,AZCHM24JTFZPN,0062311158,1512604800,2017-12-07
7790,5.0,AZCHM24JTFZPN,0142429279,1499299200,2017-07-06
7791,5.0,AZCHM24JTFZPN,0525492569,1506124800,2017-09-23
7792,5.0,A3K2K0Y2S02O2H,0062311158,1510444800,2017-11-12
7793,5.0,A3K2K0Y2S02O2H,0385537859,1517011200,2018-01-27
7794,5.0,A3K2K0Y2S02O2H,1477818294,1517443200,2018-02-01
7795,5.0,A3K2K0Y2S02O2H,1503946770,1518998400,2018-02-19
7796,5.0,A3G8H9CE3WJ494,0062311158,1507075200,2017-10-04
7797,5.0,A3G8H9CE3WJ494,0345546806,1517356800,2018-01-31
7798,5.0,A3G8H9CE3WJ494,1496406176,1522368000,2018-03-30
7799,5.0,A12CQVNBAOQ0QO,0062311158,1506297600,2017-09-25
7800,5.0,A12CQVNBAOQ0QO,0147520762,1508457600,2017-10-20
7801,5.0,A12CQVNBAOQ0QO,0385506252,1499212800,2017-07-05
7802,5.0,A2YUAFUDAP4O6B,0062311158,1505347200,2017-09-14
7803,5.0,A2YUAFUDAP4O6B,0345390032,1504224000,2017-09-01
7804,5.0,A2YUAFUDAP4O6B,0385334893,1505347200,2017-09-14
7805,5.0,AEBHBO5KX8NR8,0062311158,1505174400,2017-09-12
7806,5.0,AEBHBO5KX8NR8,1503937291,1508025600,2017-10-15
7807,5.0,AEBHBO5KX8NR8,1503943372,1506470400,2017-09-27
7808,5.0,A2C51BIS8ETEDW,0062311158,1505001600,2017-09-10
7809,5.0,A2C51BIS8ETEDW,0399593489,1518480000,2018-02-13
7810,5.0,A2C51BIS8ETEDW,1503943445,1504483200,2017-09-04
7811,5.0,A1K7ZPQ4302WX4,0062311158,1504828800,2017-09-08
7812,5.0,A1K7ZPQ4302WX4,1250122465,1517961600,2018-02-07
7813,5.0,A1K7ZPQ4302WX4,1250132363,1517961600,2018-02-07
7814,5.0,A1K7ZPQ4302WX4,1503936074,1500076800,2017-07-15
7815,5.0,A1K7ZPQ4302WX4,1503951634,1525651200,2018-05-07
7816,5.0,A1GI0OI6SSR78X,0062311158,1504483200,2017-09-04
7817,5.0,A1GI0OI6SSR78X,0525590056,1510099200,2017-11-08
7818,5.0,A1GI0OI6SSR78X,1501156209,1506988800,2017-10-03
7819,5.0,A1GI0OI6SSR78X,1501156217,1528156800,2018-06-05
7820,5.0,A3ALDBT20L2YKX,0062311158,1504483200,2017-09-04
7821,5.0,A3ALDBT20L2YKX,0062319221,1506556800,2017-09-28
7822,5.0,A3ALDBT20L2YKX,0425284689,1507420800,2017-10-08
7823,5.0,A3ALDBT20L2YKX,0525501525,1522540800,2018-04-01
7824,5.0,A3ALDBT20L2YKX,054774501X,1501459200,2017-07-31
7825,5.0,A3ALDBT20L2YKX,1455563927,1521331200,2018-03-18
7826,5.0,A3ALDBT20L2YKX,1501116843,1503187200,2017-08-20
7827,5.0,A1V9HDCPWYV1LF,0062311158,1504137600,2017-08-31
7828,5.0,A1V9HDCPWYV1LF,0312655452,1508025600,2017-10-15
7829,5.0,A1V9HDCPWYV1LF,0312655479,1511654400,2017-11-26
7830,5.0,A13FU6T4K913NY,0062311158,1503964800,2017-08-29
7831,5.0,A13FU6T4K913NY,0439064864,1503964800,2017-08-29
7832,5.0,A13FU6T4K913NY,060632416X,1503964800,2017-08-29
7833,5.0,A32XO0IQIO5VQV,0062311158,1503619200,2017-08-25
7834,5.0,A32XO0IQIO5VQV,0143130013,1520812800,2018-03-12
7835,5.0,A32XO0IQIO5VQV,0373773412,1506556800,2017-09-28
7836,5.0,A32XO0IQIO5VQV,0385523181,1521158400,2018-03-16
7837,5.0,A32XO0IQIO5VQV,0544302656,1521676800,2018-03-22
7838,5.0,A32XO0IQIO5VQV,0778324605,1511481600,2017-11-24
7839,5.0,A32XO0IQIO5VQV,1400067952,1500422400,2017-07-19
7840,5.0,A32XO0IQIO5VQV,1503946770,1515196800,2018-01-06
7841,5.0,A32XO0IQIO5VQV,1510719334,1508198400,2017-10-17
7842,5.0,A32XO0IQIO5VQV,1582430292,1501459200,2017-07-31
7843,5.0,A32XO0IQIO5VQV,1631521497,1502150400,2017-08-08
7844,5.0,A32XO0IQIO5VQV,194104056X,1500595200,2017-07-21
7845,5.0,AVDHL18F8K0MV,0062311158,1502841600,2017-08-16
7846,5.0,AVDHL18F8K0MV,0062654195,1524787200,2018-04-27
7847,5.0,AVDHL18F8K0MV,0062659057,1516147200,2018-01-17
7848,5.0,A3GO17V8N2LMV,0062311158,1502841600,2017-08-16
7849,5.0,A3GO17V8N2LMV,0316505374,1503187200,2017-08-20
7850,5.0,A3GO17V8N2LMV,0980017106,1509321600,2017-10-30
7851,5.0,A1P89P8VUT5ATW,0062311158,1502755200,2017-08-15
7852,5.0,A1P89P8VUT5ATW,0544617347,1518739200,2018-02-16
7853,5.0,A1P89P8VUT5ATW,0735225028,1504137600,2017-08-31
7854,5.0,A1P89P8VUT5ATW,1503943372,1499644800,2017-07-10
7855,5.0,ADQI7UZSWLRGK,0062311158,1501804800,2017-08-04
7856,5.0,ADQI7UZSWLRGK,0425284689,1522713600,2018-04-03
7857,5.0,ADQI7UZSWLRGK,1455553549,1500336000,2017-07-18
7858,5.0,A2CKCAVUTSSY4G,0062311158,1499904000,2017-07-13
7859,5.0,A2CKCAVUTSSY4G,0062670751,1501113600,2017-07-27
7860,5.0,A2CKCAVUTSSY4G,0062661396,1535846400,2018-09-02
7861,5.0,A3HIY9000FYPL2,0062311158,1499817600,2017-07-12
7862,5.0,A3HIY9000FYPL2,0316349356,1499040000,2017-07-03
7863,5.0,A3HIY9000FYPL2,0393608530,1518307200,2018-02-11
7864,5.0,A3HIY9000FYPL2,0544866460,1503619200,2017-08-25
7865,5.0,A3HIY9000FYPL2,0735213186,1524096000,2018-04-19
7866,5.0,A3HIY9000FYPL2,1250012309,1523232000,2018-04-09
7867,5.0,A3HIY9000FYPL2,1477848401,1504396800,2017-09-03
7868,5.0,A3B75QL11284SP,0062311158,1499731200,2017-07-11
7869,5.0,A3B75QL11284SP,0425284689,1518912000,2018-02-18
7870,5.0,A3B75QL11284SP,0735212759,1500595200,2017-07-21
7871,5.0,A3RNP5X8ZGZIEI,0062313118,1501891200,2017-08-05
7872,5.0,A3RNP5X8ZGZIEI,0312380364,1499558400,2017-07-09
7873,5.0,A3RNP5X8ZGZIEI,0316352535,1504483200,2017-09-04
7874,5.0,A3RNP5X8ZGZIEI,0307263959,1524873600,2018-04-28
7875,5.0,A3RNP5X8ZGZIEI,0525573291,1522454400,2018-03-31
7876,5.0,A1K8PBQFFZ4GK5,0062313118,1521331200,2018-03-18
7877,5.0,A1K8PBQFFZ4GK5,0399562451,1518566400,2018-02-14
7878,5.0,A1K8PBQFFZ4GK5,0425284689,1501113600,2017-07-27
7879,5.0,A1K8PBQFFZ4GK5,1503943372,1502496000,2017-08-12
7880,5.0,A2OJMSM0T2PTMX,0062313118,1518480000,2018-02-13
7881,5.0,A2OJMSM0T2PTMX,0062362593,1511913600,2017-11-29
7882,5.0,A2OJMSM0T2PTMX,0062435841,1501977600,2017-08-06
7883,5.0,A2OJMSM0T2PTMX,0062498533,1513728000,2017-12-20
7884,5.0,A2OJMSM0T2PTMX,0062645234,1505779200,2017-09-19
7885,5.0,A2OJMSM0T2PTMX,0316308099,1499126400,2017-07-04
7886,5.0,A2OJMSM0T2PTMX,0374280142,1521849600,2018-03-24
7887,5.0,A2OJMSM0T2PTMX,038535181X,1518480000,2018-02-13
7888,5.0,A2OJMSM0T2PTMX,0385689225,1503273600,2017-08-21
7889,5.0,A2OJMSM0T2PTMX,0451494326,1508803200,2017-10-24
7890,5.0,A2OJMSM0T2PTMX,0525520732,1522108800,2018-03-27
7891,5.0,A2OJMSM0T2PTMX,0544866460,1504483200,2017-09-04
7892,5.0,A2OJMSM0T2PTMX,0735213011,1518480000,2018-02-13
7893,5.0,A2OJMSM0T2PTMX,076367818X,1508803200,2017-10-24
7894,5.0,A2OJMSM0T2PTMX,0802126456,1521936000,2018-03-25
7895,5.0,A2OJMSM0T2PTMX,0804138249,1524960000,2018-04-29
7896,5.0,A2OJMSM0T2PTMX,0805093397,1522108800,2018-03-27
7897,5.0,A2OJMSM0T2PTMX,1101947314,1525219200,2018-05-02
7898,5.0,A2OJMSM0T2PTMX,1250075610,1499126400,2017-07-04
7899,5.0,A2OJMSM0T2PTMX,1455563927,1501977600,2017-08-06
7900,5.0,A2OJMSM0T2PTMX,1471157679,1522108800,2018-03-27
7901,5.0,A2OJMSM0T2PTMX,1476795789,1508803200,2017-10-24
7902,5.0,A2OJMSM0T2PTMX,1501126067,1513728000,2017-12-20
7903,5.0,A2OJMSM0T2PTMX,1524701246,1518480000,2018-02-13
7904,5.0,A2OJMSM0T2PTMX,1627792767,1518480000,2018-02-13
7905,5.0,A2OJMSM0T2PTMX,0316392383,1530921600,2018-07-07
7906,5.0,A2OJMSM0T2PTMX,1594634513,1530921600,2018-07-07
7907,5.0,A2OJMSM0T2PTMX,0525521224,1534896000,2018-08-22
7908,5.0,A2OPQNYOSKYH6C,0062313118,1517529600,2018-02-02
7909,5.0,A2OPQNYOSKYH6C,1477823662,1509062400,2017-10-27
7910,5.0,A2OPQNYOSKYH6C,1503943372,1501027200,2017-07-26
7911,5.0,ABK928OUK1DTZ,0062313118,1516579200,2018-01-22
7912,5.0,ABK928OUK1DTZ,0062422642,1516320000,2018-01-19
7913,5.0,ABK928OUK1DTZ,0399563822,1517270400,2018-01-30
7914,5.0,ABK928OUK1DTZ,1250124123,1516665600,2018-01-23
7915,5.0,ABK928OUK1DTZ,1632863820,1525737600,2018-05-08
7916,5.0,ABK928OUK1DTZ,152479774X,1534118400,2018-08-13
7917,5.0,A2ROQI4XH080FH,0062313118,1516147200,2018-01-17
7918,5.0,A2ROQI4XH080FH,006236958X,1513382400,2017-12-16
7919,5.0,A2ROQI4XH080FH,0735213186,1515542400,2018-01-10
7920,5.0,A2ROQI4XH080FH,0800728785,1520208000,2018-03-05
7921,5.0,A2ROQI4XH080FH,1250130921,1520726400,2018-03-11
7922,5.0,A2ROQI4XH080FH,1492612464,1503964800,2017-08-29
7923,5.0,A2ROQI4XH080FH,1492613568,1503187200,2017-08-20
7924,5.0,A2ROQI4XH080FH,1496709497,1520121600,2018-03-04
7925,5.0,A2ROQI4XH080FH,1503942511,1499817600,2017-07-12
7926,5.0,A2ROQI4XH080FH,1536685844,1501632000,2017-08-02
7927,5.0,A2ROQI4XH080FH,1542048982,1520640000,2018-03-10
7928,5.0,A2ROQI4XH080FH,1503902560,1533427200,2018-08-05
7929,5.0,A2ROQI4XH080FH,1492663999,1536451200,2018-09-09
7930,5.0,A31L9AYFNXIW3Y,0062313118,1513641600,2017-12-19
7931,5.0,A31L9AYFNXIW3Y,0062654195,1505433600,2017-09-15
7932,5.0,A31L9AYFNXIW3Y,1501157663,1503100800,2017-08-19
7933,5.0,A1WGF9AZ44VDY,0062313118,1513468800,2017-12-17
7934,5.0,A1WGF9AZ44VDY,0312655479,1504137600,2017-08-31
7935,5.0,A1WGF9AZ44VDY,0553523228,1513468800,2017-12-17
7936,5.0,A1WGF9AZ44VDY,1501140086,1522195200,2018-03-28
7937,5.0,A1RASGGUXK98UF,0062313118,1512345600,2017-12-04
7938,5.0,A1RASGGUXK98UF,0307463222,1503964800,2017-08-29
7939,5.0,A1RASGGUXK98UF,0307592235,1502496000,2017-08-12
7940,5.0,A3AT0HFRIMO889,0062313118,1511827200,2017-11-28
7941,5.0,A3AT0HFRIMO889,0385541694,1522108800,2018-03-27
7942,5.0,A3AT0HFRIMO889,045149766X,1522713600,2018-04-03
7943,5.0,A3AT0HFRIMO889,0525435085,1509494400,2017-11-01
7944,5.0,A3AT0HFRIMO889,052549765X,1518566400,2018-02-14
7945,5.0,A3AT0HFRIMO889,0525492569,1505174400,2017-09-12
7946,5.0,A3AT0HFRIMO889,0525955119,1512604800,2017-12-07
7947,5.0,A3AT0HFRIMO889,0802127088,1513123200,2017-12-13
7948,5.0,A3AT0HFRIMO889,080212660X,1502150400,2017-08-08
7949,5.0,A3AT0HFRIMO889,0802127118,1504569600,2017-09-05
7950,5.0,A3AT0HFRIMO889,1101886803,1516060800,2018-01-16
7951,5.0,A3AT0HFRIMO889,1250111595,1511049600,2017-11-19
7952,5.0,A3AT0HFRIMO889,125012235X,1503964800,2017-08-29
7953,5.0,A3AT0HFRIMO889,147671780X,1521763200,2018-03-23
7954,5.0,A3AT0HFRIMO889,1476773521,1509494400,2017-11-01
7955,5.0,A3AT0HFRIMO889,150112871X,1523318400,2018-04-10
7956,5.0,A3AT0HFRIMO889,1501164333,1516060800,2018-01-16
7957,5.0,A3AT0HFRIMO889,1503943372,1515888000,2018-01-14
7958,5.0,A3AT0HFRIMO889,1590518764,1505174400,2017-09-12
7959,5.0,A3AT0HFRIMO889,1631522965,1506384000,2017-09-26
7960,5.0,A3AT0HFRIMO889,1786080281,1507248000,2017-10-06
7961,5.0,A3AT0HFRIMO889,1943006261,1505174400,2017-09-12
7962,5.0,A3AT0HFRIMO889,1541773926,1526342400,2018-05-15
7963,5.0,A3AT0HFRIMO889,1468315870,1523923200,2018-04-17
7964,5.0,A3AT0HFRIMO889,1608092437,1528156800,2018-06-05
7965,5.0,A3AT0HFRIMO889,1492663999,1535414400,2018-08-28
7966,5.0,A3AT0HFRIMO889,1507204051,1518566400,2018-02-14
7967,5.0,A1SUEG600JJ9VX,0062313118,1510876800,2017-11-17
7968,5.0,A1SUEG600JJ9VX,0062390511,1516665600,2018-01-23
7969,5.0,A1SUEG600JJ9VX,0062419099,1504396800,2017-09-03
7970,5.0,A1SUEG600JJ9VX,006249984X,1502582400,2017-08-13
7971,5.0,A1SUEG600JJ9VX,0062658018,1514073600,2017-12-24
7972,5.0,A1SUEG600JJ9VX,0062572024,1514073600,2017-12-24
7973,5.0,A1SUEG600JJ9VX,0147515823,1502582400,2017-08-13
7974,5.0,A1SUEG600JJ9VX,039916734X,1514073600,2017-12-24
7975,5.0,A1SUEG600JJ9VX,0399182314,1518566400,2018-02-14
7976,5.0,A1SUEG600JJ9VX,0399185046,1514073600,2017-12-24
7977,5.0,A1SUEG600JJ9VX,0399590501,1519171200,2018-02-21
7978,5.0,A1SUEG600JJ9VX,0735221960,1517961600,2018-02-07
7979,5.0,A1SUEG600JJ9VX,1101911921,1514073600,2017-12-24
7980,5.0,A1SUEG600JJ9VX,1250074258,1520985600,2018-03-14
7981,5.0,A1SUEG600JJ9VX,1250113695,1514073600,2017-12-24
7982,5.0,A1SUEG600JJ9VX,1250130921,1515456000,2018-01-09
7983,5.0,A1SUEG600JJ9VX,1471157679,1514073600,2017-12-24
7984,5.0,A1SUEG600JJ9VX,150112871X,1524960000,2018-04-29
7985,5.0,A1SUEG600JJ9VX,1501139231,1503187200,2017-08-20
7986,5.0,A1SUEG600JJ9VX,1501158058,1501372800,2017-07-30
7987,5.0,A1SUEG600JJ9VX,1501169882,1522886400,2018-04-05
7988,5.0,A1SUEG600JJ9VX,1943593213,1522454400,2018-03-31
7989,5.0,A1SUEG600JJ9VX,1944995498,1519516800,2018-02-25
7990,5.0,A1SUEG600JJ9VX,1988326060,1510790400,2017-11-16
7991,5.0,A1SUEG600JJ9VX,1101966548,1528070400,2018-06-04
7992,5.0,A1SUEG600JJ9VX,1501172018,1529452800,2018-06-20
7993,5.0,A1SUEG600JJ9VX,0525573291,1528070400,2018-06-04
7994,5.0,A1SUEG600JJ9VX,0425286169,1533513600,2018-08-06
7995,5.0,A1C1YNLIQVL1RQ,0062313118,1510272000,2017-11-10
7996,5.0,A1C1YNLIQVL1RQ,0062796739,1516060800,2018-01-16
7997,5.0,A1C1YNLIQVL1RQ,1501139150,1512777600,2017-12-09
7998,5.0,A1C1YNLIQVL1RQ,1612196365,1503532800,2017-08-24
7999,5.0,A1C1YNLIQVL1RQ,1616957506,1510012800,2017-11-07
8000,5.0,A1C1YNLIQVL1RQ,0807026999,1527292800,2018-05-26
8001,5.0,A2MQK3EFME39HV,0062313118,1508889600,2017-10-25
8002,5.0,A2MQK3EFME39HV,0062389920,1521244800,2018-03-17
8003,5.0,A2MQK3EFME39HV,0399591656,1525392000,2018-05-04
8004,5.0,A2MQK3EFME39HV,0399562451,1518739200,2018-02-16
8005,5.0,A2MQK3EFME39HV,0778319954,1516579200,2018-01-22
8006,5.0,A2MQK3EFME39HV,1101967382,1525219200,2018-05-02
8007,5.0,A2MQK3EFME39HV,1101991127,1510272000,2017-11-10
8008,5.0,A2MQK3EFME39HV,1471157679,1511136000,2017-11-20
8009,5.0,A2MQK3EFME39HV,1496709497,1514937600,2018-01-03
8010,5.0,A2MQK3EFME39HV,1501172093,1518393600,2018-02-12
8011,5.0,A2MQK3EFME39HV,1501171402,1522195200,2018-03-28
8012,5.0,A2MQK3EFME39HV,1503937356,1521590400,2018-03-21
8013,5.0,A2MQK3EFME39HV,1503936996,1519862400,2018-03-01
8014,5.0,A2MQK3EFME39HV,1503940314,1510617600,2017-11-14
8015,5.0,A2MQK3EFME39HV,1503942511,1523750400,2018-04-15
8016,5.0,A2MQK3EFME39HV,1503951634,1522713600,2018-04-03
8017,5.0,A2MQK3EFME39HV,1536685844,1524009600,2018-04-18
8018,5.0,A2MQK3EFME39HV,1542048982,1523404800,2018-04-11
8019,5.0,A2MQK3EFME39HV,1631520342,1504742400,2017-09-07
8020,5.0,A2MQK3EFME39HV,1943006105,1524787200,2018-04-27
8021,5.0,A2MQK3EFME39HV,1945502533,1503273600,2017-08-21
8022,5.0,A2MQK3EFME39HV,1250149061,1526342400,2018-05-15
8023,5.0,A2MQK3EFME39HV,0062742167,1528243200,2018-06-06
8024,5.0,A2MQK3EFME39HV,0778307719,1530057600,2018-06-27
8025,5.0,A2MQK3EFME39HV,1501172018,1529452800,2018-06-20
8026,5.0,A2MQK3EFME39HV,1503901130,1526947200,2018-05-22
8027,5.0,A2MQK3EFME39HV,0735218455,1530576000,2018-07-03
8028,5.0,A2MQK3EFME39HV,125016642X,1534809600,2018-08-21
8029,5.0,A2MQK3EFME39HV,1492663999,1535414400,2018-08-28
8030,5.0,A2MQK3EFME39HV,1250169763,1535587200,2018-08-30
8031,5.0,A2MQK3EFME39HV,1503949249,1533600000,2018-08-07
8032,5.0,A1M292RRZN42LG,0062313118,1508198400,2017-10-17
8033,5.0,A1M292RRZN42LG,0385689632,1504742400,2017-09-07
8034,5.0,A1M292RRZN42LG,1503943372,1510963200,2017-11-18
8035,5.0,A3V5KBIS9TWUVY,0062313118,1508025600,2017-10-15
8036,5.0,A3V5KBIS9TWUVY,0062367854,1506556800,2017-09-28
8037,5.0,A3V5KBIS9TWUVY,0062390511,1517702400,2018-02-04
8038,5.0,A3V5KBIS9TWUVY,0062431935,1522540800,2018-04-01
8039,5.0,A3V5KBIS9TWUVY,0062660764,1512864000,2017-12-10
8040,5.0,A3V5KBIS9TWUVY,0062678418,1507248000,2017-10-06
8041,5.0,A3V5KBIS9TWUVY,0316266574,1508544000,2017-10-21
8042,5.0,A3V5KBIS9TWUVY,0385542410,1516492800,2018-01-21
